run_id,source,profile_family,profile_variant,sample_time_s,t_sec,Q1,Q2,T1,T2,ambient_ref,phase,split,run_ok,notes
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,49.0,15.0,70.0,20.576,19.996,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,50.0,15.0,70.0,20.544,19.803,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,51.0,15.0,70.0,20.576,19.996,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,52.0,15.0,70.0,20.576,19.609,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,53.0,15.0,70.0,20.576,19.964,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,54.0,15.0,70.0,20.641,19.609,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,55.0,15.0,70.0,20.673,20.125,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,56.0,15.0,70.0,20.576,19.932,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,57.0,15.0,70.0,20.673,20.028,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,58.0,15.0,70.0,20.737,19.803,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,59.0,15.0,70.0,20.898,20.189,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,60.0,15.0,70.0,20.866,20.222,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,61.0,15.0,70.0,20.931,20.222,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,62.0,15.0,70.0,20.898,20.222,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,63.0,15.0,70.0,20.931,20.351,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,64.0,15.0,70.0,20.995,20.383,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,65.0,15.0,70.0,20.931,20.189,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,66.0,15.0,70.0,21.124,20.705,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,67.0,15.0,70.0,21.124,20.351,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,68.0,15.0,70.0,21.188,20.673,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,69.0,15.0,70.0,21.221,20.351,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,70.0,15.0,70.0,21.221,20.931,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,71.0,15.0,70.0,21.253,20.512,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,72.0,15.0,70.0,21.35,20.866,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,73.0,15.0,60.0,21.317,20.995,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,74.0,15.0,60.0,21.446,21.092,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,75.0,15.0,60.0,21.511,20.802,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,76.0,15.0,60.0,21.543,21.092,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,77.0,15.0,60.0,21.543,20.931,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,78.0,15.0,60.0,21.607,21.414,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,79.0,15.0,60.0,21.575,21.575,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,80.0,15.0,60.0,21.704,21.35,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,81.0,15.0,60.0,21.801,21.607,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,82.0,15.0,60.0,21.865,21.833,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,83.0,15.0,60.0,21.865,21.93,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,84.0,15.0,60.0,21.865,21.736,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,85.0,15.0,60.0,21.93,22.091,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,86.0,15.0,60.0,21.962,21.962,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,87.0,15.0,60.0,21.994,22.252,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,88.0,15.0,60.0,22.123,22.188,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,89.0,15.0,60.0,22.188,22.188,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,90.0,15.0,60.0,22.188,22.478,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,91.0,15.0,60.0,22.188,22.188,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,92.0,15.0,60.0,22.188,22.735,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,93.0,15.0,60.0,22.316,22.51,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,94.0,15.0,60.0,22.413,22.896,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,95.0,15.0,60.0,22.51,22.671,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,96.0,15.0,60.0,22.51,23.122,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,97.0,15.0,60.0,22.51,22.832,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,98.0,15.0,60.0,22.574,23.187,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,99.0,15.0,60.0,22.671,23.058,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,100.0,15.0,60.0,22.768,23.541,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,101.0,15.0,60.0,22.768,23.541,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,102.0,15.0,60.0,22.832,23.67,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,103.0,15.0,60.0,22.832,23.444,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,104.0,15.0,60.0,22.864,23.863,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,105.0,15.0,60.0,22.961,23.638,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,106.0,15.0,60.0,23.025,24.186,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,107.0,15.0,60.0,23.154,24.186,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,108.0,15.0,60.0,23.154,23.928,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,109.0,15.0,60.0,23.187,24.476,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,110.0,15.0,60.0,23.187,24.218,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,111.0,15.0,60.0,23.251,24.443,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,112.0,15.0,60.0,23.38,24.411,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,113.0,15.0,60.0,23.38,24.83,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,114.0,15.0,60.0,23.477,24.637,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,115.0,15.0,60.0,23.509,24.83,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,116.0,15.0,60.0,23.477,24.959,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,117.0,15.0,60.0,23.67,25.056,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,118.0,15.0,60.0,23.67,25.152,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,119.0,15.0,60.0,23.799,25.056,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,120.0,15.0,60.0,23.799,25.475,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,121.0,15.0,60.0,23.831,25.088,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,122.0,15.0,60.0,23.799,25.442,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,123.0,15.0,60.0,23.928,25.7,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,124.0,15.0,60.0,23.992,25.7,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,125.0,15.0,60.0,24.057,25.7,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,126.0,15.0,60.0,24.153,26.087,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,127.0,15.0,20.0,24.121,25.732,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,128.0,15.0,20.0,24.218,25.861,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,129.0,15.0,20.0,24.282,25.99,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,130.0,15.0,20.0,24.411,26.151,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,131.0,15.0,20.0,24.443,26.184,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,132.0,15.0,20.0,24.443,26.248,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,133.0,15.0,20.0,24.476,26.345,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,134.0,15.0,20.0,24.54,26.474,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,135.0,15.0,20.0,24.54,26.474,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,136.0,15.0,20.0,24.766,26.506,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,137.0,15.0,20.0,24.766,26.796,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,138.0,15.0,20.0,24.766,26.699,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,139.0,15.0,20.0,24.766,26.828,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,140.0,15.0,20.0,24.83,26.828,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,141.0,15.0,20.0,25.023,27.15,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,142.0,15.0,20.0,25.023,27.021,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,143.0,15.0,20.0,25.088,27.118,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,144.0,15.0,20.0,25.088,27.021,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,145.0,15.0,20.0,25.12,27.183,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,146.0,15.0,20.0,25.088,27.312,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,147.0,15.0,20.0,25.152,27.44,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,148.0,15.0,20.0,25.378,27.344,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,149.0,15.0,20.0,25.41,27.344,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,150.0,15.0,20.0,25.41,27.569,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,151.0,15.0,20.0,25.442,27.505,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,152.0,15.0,20.0,25.41,27.763,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,153.0,15.0,20.0,25.539,27.634,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,154.0,15.0,20.0,25.636,27.763,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,155.0,15.0,20.0,25.732,27.666,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,156.0,15.0,20.0,25.732,27.763,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,157.0,15.0,20.0,25.732,27.698,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,158.0,15.0,20.0,25.765,27.924,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,159.0,15.0,20.0,25.765,27.892,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,160.0,15.0,20.0,25.765,27.956,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,161.0,15.0,20.0,25.894,27.924,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,162.0,15.0,20.0,26.055,28.085,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,163.0,70.0,20.0,26.087,28.085,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,164.0,70.0,20.0,26.055,28.085,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,165.0,70.0,20.0,26.055,28.117,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,166.0,70.0,20.0,26.119,28.085,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,167.0,70.0,20.0,26.248,28.053,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,168.0,70.0,20.0,26.345,28.246,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,169.0,70.0,20.0,26.377,28.311,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,170.0,70.0,20.0,26.377,28.343,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,171.0,70.0,20.0,26.377,28.343,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,172.0,70.0,20.0,26.57,28.214,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,173.0,70.0,20.0,26.57,28.343,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,174.0,70.0,20.0,26.699,28.311,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,175.0,70.0,20.0,26.731,28.407,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,176.0,70.0,20.0,26.86,28.407,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,177.0,70.0,20.0,27.021,28.504,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,178.0,70.0,20.0,27.054,28.472,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,179.0,70.0,20.0,27.118,28.504,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,180.0,70.0,20.0,27.312,28.536,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,181.0,70.0,20.0,27.344,28.633,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,182.0,70.0,20.0,27.473,28.375,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,183.0,70.0,20.0,27.666,28.762,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,184.0,70.0,20.0,27.666,28.697,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,185.0,70.0,20.0,27.892,28.729,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,186.0,70.0,20.0,27.988,28.729,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,187.0,70.0,20.0,28.117,28.729,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,188.0,70.0,20.0,28.246,28.729,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,189.0,70.0,20.0,28.343,28.729,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,190.0,70.0,20.0,28.633,28.665,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,191.0,70.0,20.0,28.665,28.633,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,192.0,70.0,20.0,28.891,28.794,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,193.0,70.0,20.0,28.955,28.826,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,194.0,70.0,20.0,29.213,28.826,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,195.0,70.0,20.0,29.31,28.826,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,196.0,70.0,20.0,29.406,28.891,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,197.0,70.0,20.0,29.632,28.891,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,198.0,10.0,20.0,29.696,28.987,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,199.0,10.0,20.0,29.922,28.955,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,200.0,10.0,20.0,29.986,29.02,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,201.0,10.0,20.0,30.244,28.955,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,202.0,10.0,20.0,30.309,29.052,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,203.0,10.0,20.0,30.566,28.955,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,204.0,10.0,20.0,30.663,29.148,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,205.0,10.0,20.0,30.889,28.955,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,206.0,10.0,20.0,30.889,29.084,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,207.0,10.0,20.0,31.146,28.955,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,208.0,10.0,20.0,31.211,29.181,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,209.0,10.0,20.0,31.308,29.148,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,210.0,10.0,20.0,31.501,29.374,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,211.0,10.0,20.0,31.565,29.277,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,212.0,10.0,20.0,31.759,29.374,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,213.0,10.0,20.0,31.855,29.277,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,214.0,10.0,20.0,31.952,29.374,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,215.0,10.0,20.0,31.984,29.277,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,216.0,10.0,20.0,32.178,29.406,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,217.0,10.0,20.0,32.21,29.438,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,218.0,10.0,20.0,32.307,29.406,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,219.0,10.0,20.0,32.468,29.503,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,220.0,10.0,20.0,32.5,29.632,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,221.0,10.0,20.0,32.5,29.438,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,222.0,10.0,20.0,32.532,29.6,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,223.0,10.0,20.0,32.726,29.696,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,224.0,10.0,20.0,32.79,29.696,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,225.0,10.0,20.0,32.854,29.696,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,226.0,10.0,20.0,32.854,29.6,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,227.0,10.0,20.0,32.919,29.729,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,228.0,10.0,20.0,33.048,29.729,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,229.0,10.0,20.0,33.08,29.729,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,230.0,10.0,20.0,33.145,29.632,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,231.0,10.0,20.0,33.145,29.696,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,232.0,10.0,20.0,33.209,29.825,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,233.0,10.0,20.0,33.145,30.051,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,234.0,10.0,20.0,33.177,29.986,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,235.0,10.0,20.0,33.177,30.019,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,236.0,10.0,20.0,33.306,29.922,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,237.0,10.0,20.0,33.338,29.922,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,238.0,10.0,20.0,33.37,30.019,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,239.0,10.0,20.0,33.467,30.019,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,240.0,10.0,20.0,33.435,29.922,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,241.0,10.0,20.0,33.467,30.019,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,242.0,10.0,20.0,33.467,29.922,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,243.0,10.0,20.0,33.467,30.083,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,244.0,10.0,20.0,33.467,30.083,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,245.0,10.0,20.0,33.467,30.244,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,246.0,10.0,20.0,33.467,30.341,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,247.0,10.0,20.0,33.467,30.051,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,248.0,10.0,20.0,33.467,30.244,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,249.0,10.0,20.0,33.531,30.341,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,250.0,10.0,20.0,33.467,30.438,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,251.0,10.0,20.0,33.467,30.341,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,252.0,10.0,20.0,33.531,30.341,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,253.0,10.0,20.0,33.467,30.341,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,254.0,10.0,20.0,33.467,30.341,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,255.0,10.0,20.0,33.499,30.244,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,256.0,10.0,20.0,33.467,30.341,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,257.0,10.0,20.0,33.499,30.373,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,258.0,10.0,20.0,33.467,30.438,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,259.0,10.0,20.0,33.467,30.341,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,260.0,10.0,20.0,33.467,30.309,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,261.0,10.0,80.0,33.499,30.405,18.80045,active,unassigned,True,
run_0006,hardware,staggered_steps,staggered_steps_v01,1.0,262.0,10.0,80.0,33.531,30.824,18.80045,active,unassigned,True,
